RELI,E_KOORD,N_KOORD,B22BTOT,B22B11,B22B12,B22B13,B22B14,B22B15,B22B16,B22B21,B22B22,B22B23,B22B24,B22B25,B22B26,B22B27,B22B28,B22B29,B22B30,B22BMTOT,B22BM01,B22BM02,B22BM03,B22BM04,B22BM05,B22BM06,B22BM07,B22BM08,B22BM09,B22BM10,B22BM11,B22BM12,B22BM13,B22BM14,B22BM15,B22BM16,B22BM17,B22BM18,B22BM19,B22BWTOT,B22BW01,B22BW02,B22BW03,B22BW04,B22BW05,B22BW06,B22BW07,B22BW08,B22BW09,B22BW10,B22BW11,B22BW12,B22BW13,B22BW14,B22BW15,B22BW16,B22BW17,B22BW18,B22BW19,B22B41,B22B42,B22B43,B22B44,B22B45,B22B46,B22B51,B22B52,B22B53,B22B54,B22B55,B22B56,H22PTOT,H22P01,H22P02,H22P03,H22P04,H22P05,H22P06,H22PI,latitude,longitude,geometry
74972433,2749700,1243300,25,16,9,8,0,3,0,19,0,9,10,0,6,6,0,0,0,14,3,0,3,3,0,5,3,3,0,0,3,3,0,0,3,0,0,0,0,11,3,0,3,0,0,3,3,3,0,0,3,3,3,3,3,0,0,0,0,3,12,3,5,4,0,22,3,0,0,0,0,11,5,0,4,3,0,0,1,47.323568003721135,9.419051648800862,POINT (9.419051648800862 47.323568003721135)
74972441,2749700,1244100,20,20,0,0,0,0,0,20,0,11,9,0,0,0,0,0,0,9,0,3,3,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,11,0,0,0,3,5,0,3,0,0,3,0,3,3,0,0,0,0,0,0,3,3,3,4,10,0,19,0,3,0,0,0,7,3,0,3,3,3,0,1,47.33076120761238,9.419318812439638,POINT (9.419318812439638 47.33076120761238)
74972442,2749700,1244200,42,42,0,0,0,0,0,42,0,15,27,0,0,0,0,0,0,22,4,3,3,3,0,0,0,3,4,4,3,0,0,3,0,3,0,0,0,20,3,4,3,0,3,0,0,4,3,3,3,0,0,3,0,3,0,0,0,0,14,20,0,8,0,41,0,0,0,3,0,13,3,4,3,3,3,0,1,47.33166035698256,9.41935221297808,POINT (9.41935221297808 47.33166035698256)
74972443,2749700,1244300,33,27,6,5,3,0,0,25,0,9,16,0,8,4,3,3,0,18,3,3,3,0,3,0,0,3,0,3,3,3,0,0,3,3,0,0,3,15,3,3,3,0,0,3,0,3,3,3,3,3,0,3,3,0,0,0,0,0,11,3,13,6,0,33,0,0,0,0,0,14,5,4,0,5,0,0,1,47.33255950610396,9.419385614646433,POINT (9.419385614646433 47.33255950610396)
74972444,2749700,1244400,23,23,0,0,0,0,0,22,0,9,13,0,3,3,0,0,0,13,3,3,3,3,3,0,0,3,0,0,3,3,0,0,3,0,0,0,0,10,0,3,3,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,6,0,3,11,4,0,20,3,0,0,0,0,7,3,0,3,3,3,0,1,47.33345865497631,9.419419017444751,POINT (9.419419017444751 47.33345865497631)
74972445,2749700,1244500,49,46,3,3,0,0,0,44,0,11,33,0,5,3,0,3,0,26,3,0,3,0,0,3,0,3,4,3,3,3,4,4,3,3,3,0,0,23,0,0,0,0,3,3,0,0,3,3,3,5,3,3,3,3,0,0,0,3,22,15,6,3,0,46,3,0,3,0,0,24,3,18,3,3,0,0,1,47.33435780359942,9.41945242137311,POINT (9.41945242137311 47.33435780359942)
74972446,2749700,1244600,4,3,3,0,3,0,0,3,0,0,3,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,1,47.335256951973115,9.419485826431574,POINT (9.419485826431574 47.335256951973115)
74972448,2749700,1244800,3,3,3,3,0,0,0,3,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,1,47.33705524797121,9.419552639939068,POINT (9.419552639939068 47.33705524797121)
74972455,2749700,1245500,4,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.343349276074164,9.419786522823173,POINT (9.419786522823173 47.343349276074164)
74972477,2749700,1247700,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.36313042662073,9.420521944132757,POINT (9.420521944132757 47.36313042662073)
74982403,2749800,1240300,5,5,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.29657064878179,9.419372126152195,POINT (9.419372126152195 47.29657064878179)
74982409,2749800,1240900,6,6,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,0,0,0,3,0,0,0,0,0,3,1,47.301965594861066,9.419572422546299,POINT (9.419572422546299 47.301965594861066)
74982415,2749800,1241500,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.30736053224595,9.419772759566326,POINT (9.419772759566326 47.30736053224595)
74982424,2749800,1242400,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.315452921917064,9.42007334130089,POINT (9.42007334130089 47.315452921917064)
74982431,2749800,1243100,6,6,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,3,0,3,0,0,0,0,1,47.32174698907045,9.420307190342845,POINT (9.420307190342845 47.32174698907045)
74982432,2749800,1243200,24,21,3,3,0,3,0,23,0,8,15,0,3,0,0,3,0,12,0,0,3,0,3,3,3,3,0,3,3,3,0,0,3,3,0,0,0,12,0,3,0,0,3,3,3,0,3,0,3,0,3,3,3,3,3,0,0,5,5,0,5,9,0,19,3,4,0,0,0,11,3,5,3,3,0,0,1,47.322646140537216,9.42034060186807,POINT (9.42034060186807 47.322646140537216)
74982433,2749800,1243300,20,19,3,0,0,3,0,18,0,8,10,0,3,3,0,3,0,10,0,3,3,3,0,0,3,3,3,3,0,3,0,0,0,0,0,0,0,10,3,0,3,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,20,0,0,0,0,0,7,3,3,3,3,0,0,1,47.32354529175739,9.420374014523295,POINT (9.420374014523295 47.32354529175739)
74982434,2749800,1243400,5,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,3,3,0,0,0,1,47.324444442730744,9.42040742830859,POINT (9.42040742830859 47.324444442730744)
74982438,2749800,1243800,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.32804104415155,9.420541094751773,POINT (9.420541094751773 47.32804104415155)
74982439,2749800,1243900,4,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.32894019388749,9.420574514188397,POINT (9.420574514188397 47.32894019388749)
74982440,2749800,1244000,6,6,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,3,3,3,3,0,0,0,1,47.32983934337532,9.420607934755484,POINT (9.420607934755484 47.32983934337532)
74982442,2749800,1244200,4,4,0,0,0,0,0,3,0,3,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,1,47.33163764160565,9.420674779281306,POINT (9.420674779281306 47.33163764160565)
74982443,2749800,1244300,18,13,5,4,0,3,0,14,0,9,5,0,4,3,0,3,0,9,0,0,0,0,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0,9,3,3,0,0,3,3,3,3,0,0,0,3,0,3,0,3,0,0,0,0,4,3,7,6,0,18,0,0,0,0,0,7,3,3,0,3,0,0,1,47.33253679034771,9.420708203240173,POINT (9.420708203240173 47.33253679034771)
74982444,2749800,1244400,34,32,3,3,0,0,0,32,0,8,24,0,3,3,0,0,0,18,0,3,3,0,3,0,3,0,3,3,3,3,0,3,3,3,3,0,0,16,0,3,3,3,0,3,0,3,3,3,3,3,0,3,3,0,0,0,0,0,4,4,16,10,0,34,0,0,0,0,0,12,0,8,0,3,0,3,1,47.333435938840736,9.420741628329765,POINT (9.420741628329765 47.333435938840736)
74982455,2749800,1245500,7,7,0,0,0,0,0,7,3,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,7,0,0,0,0,0,3,3,3,0,3,0,0,1,47.34332655576524,9.421109378961859,POINT (9.421109378961859 47.34332655576524)
74982456,2749800,1245600,4,4,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.34422570125273,9.421142817625263,POINT (9.421142817625263 47.34422570125273)
74982461,2749800,1246100,3,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.34872142490722,9.421310027917263,POINT (9.421310027917263 47.34872142490722)
74982475,2749800,1247500,4,4,0,0,0,0,0,3,0,3,3,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.361309417401785,9.421778367304567,POINT (9.421778367304567 47.361309417401785)
74992385,2749900,1238500,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.28036304992894,9.420092776444038,POINT (9.420092776444038 47.28036304992894)
74992408,2749900,1240800,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.301043720140335,9.42086084473792,POINT (9.42086084473792 47.301043720140335)
74992415,2749900,1241500,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.3073378119485,9.42109472318111,POINT (9.42109472318111 47.3073378119485)
74992416,2749900,1241600,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,0,0,0,0,0,3,3,3,0,0,0,0,1,47.308236966951476,9.421128138905322,POINT (9.421128138905322 47.308236966951476)
74992418,2749900,1241800,6,6,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,3,0,3,0,3,0,0,1,47.310035276228,9.421194973742935,POINT (9.421194973742935 47.310035276228)
74992428,2749900,1242800,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.3190268079646,9.421529215731807,POINT (9.421529215731807 47.3190268079646)
74992430,2749900,1243000,8,7,3,0,0,3,0,7,0,3,5,0,3,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,7,0,0,0,3,0,3,0,0,0,3,0,0,1,47.32082511137029,9.421596077693412,POINT (9.421596077693412 47.32082511137029)
74992432,2749900,1243200,13,13,0,0,0,0,0,13,0,5,8,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,8,0,3,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,0,0,4,0,5,4,0,13,0,0,0,0,0,5,3,3,0,3,3,0,1,47.32262341379136,9.42166294417751,POINT (9.42166294417751 47.32262341379136)
74992433,2749900,1243300,9,9,0,0,0,0,0,8,0,3,5,0,3,3,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,3,0,8,0,0,0,3,0,4,0,3,3,0,0,0,1,47.32352256463211,9.421696379115664,POINT (9.421696379115664 47.32352256463211)
74992434,2749900,1243400,26,21,5,5,0,0,0,23,0,9,14,0,3,3,0,3,0,16,3,4,0,0,3,0,0,3,3,3,3,0,3,3,0,0,0,0,0,10,0,3,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,11,0,10,5,0,25,0,0,0,3,0,7,0,3,3,3,3,3,1,47.324421715226,9.421729815184637,POINT (9.421729815184637 47.324421715226)
74992435,2749900,1243500,7,7,0,0,0,0,0,7,0,3,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,3,0,0,3,3,0,0,1,47.32532086557287,9.421763252384496,POINT (9.421763252384496 47.32532086557287)
74992438,2749900,1243800,9,9,0,0,0,0,0,9,0,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,7,0,0,9,0,0,0,0,0,5,3,4,0,0,0,0,1,47.32801831512894,9.421863570770057,POINT (9.421863570770057 47.32801831512894)
74992440,2749900,1244000,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.32981661359365,9.4219304553494,POINT (9.4219304553494 47.32981661359365)
74992441,2749900,1244100,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.33071576245358,9.42196389933596,POINT (9.42196389933596 47.33071576245358)
74992442,2749900,1244200,17,10,7,0,0,7,0,12,0,6,5,3,5,3,0,4,0,8,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,9,3,0,0,0,3,0,3,3,3,0,0,0,0,3,0,0,0,3,0,3,5,0,3,9,0,13,3,0,0,3,3,6,0,3,3,3,0,0,1,47.33161491106492,9.421997344453867,POINT (9.421997344453867 47.33161491106492)
74992447,2749900,1244700,3,3,3,3,0,0,0,3,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.33611065038484,9.422164587015892,POINT (9.422164587015892 47.33611065038484)
74992451,2749900,1245100,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.33970723734349,9.422298401436441,POINT (9.422298401436441 47.33970723734349)
74992464,2749900,1246400,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.35139611717157,9.422733423411293,POINT (9.422733423411293 47.35139611717157)
74992467,2749900,1246700,4,4,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,4,0,0,0,0,0,3,3,0,3,0,0,0,1,47.35409354490737,9.422833840281099,POINT (9.422833840281099 47.35409354490737)
74992481,2749900,1248100,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.36668151064422,9.42330258720232,POINT (9.42330258720232 47.36668151064422)
74992482,2749900,1248200,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.367580649130396,9.423336077627937,POINT (9.423336077627937 47.367580649130396)
74992483,2749900,1248300,4,3,3,3,0,0,0,3,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,1,47.368479787358886,9.423369569187594,POINT (9.423369569187594 47.368479787358886)
75002411,2750000,1241100,5,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.30371845557364,9.422282944992364,POINT (9.422282944992364 47.30371845557364)
75002416,2750000,1241600,5,5,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.30821423111763,9.422450123660536,POINT (9.422450123660536 47.30821423111763)
75002425,2750000,1242500,4,4,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.31630661176396,9.422751116487671,POINT (9.422751116487671 47.31630661176396)
75002426,2750000,1242600,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.31720576394672,9.4227845657895,POINT (9.4227845657895 47.31720576394672)
75002427,2750000,1242700,3,3,3,3,0,0,0,3,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.31810491588414,9.42281801622245,POINT (9.42281801622245 47.31810491588414)
75002429,2750000,1242900,4,4,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,4,0,0,0,0,0,3,0,3,0,0,0,0,1,47.31990321902231,9.422884920481946,POINT (9.422884920481946 47.31990321902231)
75002433,2750000,1243300,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.32349982234532,9.423018742577208,POINT (9.423018742577208 47.32349982234532)
75002438,2750000,1243800,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,1,47.32799557094354,9.42318604565719,POINT (9.42318604565719 47.32799557094354)
75002440,2750000,1244000,17,13,4,4,0,0,0,13,0,7,6,0,4,3,3,0,0,11,3,3,0,0,0,0,3,0,0,3,3,3,3,0,3,3,0,0,0,6,0,3,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,3,0,3,3,3,7,4,0,16,0,0,3,0,0,6,3,3,3,0,3,0,1,47.32979386864872,9.423252974812035,POINT (9.423252974812035 47.32979386864872)
75002441,2750000,1244100,11,11,0,0,0,0,0,11,0,5,6,0,0,0,0,0,0,5,0,3,0,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,3,0,0,3,3,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,5,5,0,11,0,0,0,0,0,4,3,3,0,3,0,0,1,47.330693017128866,9.423286441087479,POINT (9.423286441087479 47.330693017128866)
75002442,2750000,1244200,4,4,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.33159216536039,9.423319908495017,POINT (9.423319908495017 47.33159216536039)
75002443,2750000,1244300,7,6,3,3,0,0,0,5,0,5,0,0,3,3,3,0,0,4,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,0,0,3,0,0,3,3,0,0,1,47.33249131334308,9.423353377034722,POINT (9.423353377034722 47.33249131334308)
75002444,2750000,1244400,5,5,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,3,0,4,0,0,0,3,0,3,3,0,3,0,0,0,1,47.33339046107674,9.423386846706657,POINT (9.423386846706657 47.33339046107674)
75002446,2750000,1244600,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.33518875579598,9.423453789447482,POINT (9.423453789447482 47.33518875579598)
75002449,2750000,1244900,6,6,0,0,0,0,0,6,4,0,3,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,3,0,3,0,3,0,0,1,47.337886196001435,9.42355421205209,POINT (9.42355421205209 47.337886196001435)
75002453,2750000,1245300,8,7,3,3,0,0,0,7,3,0,6,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,3,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,3,0,8,0,0,0,0,0,3,0,0,0,3,0,0,1,47.34148277943569,9.42368812471528,POINT (9.42368812471528 47.34148277943569)
